State,District,Market,Commodity,Variety,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Hathras,Haathras,Bottle gourd,Bottle Gourd,03/09/2022,1200,1300,1250
Uttar Pradesh,Hathras,Haathras,Brinjal,Round,03/09/2022,1320,1500,1450
Uttar Pradesh,Hathras,Haathras,Cauliflower,Cauliflower,03/09/2022,3000,3200,3080
Uttar Pradesh,Hathras,Haathras,Ginger(Green),Green Ginger,03/09/2022,3000,3200,3150
Uttar Pradesh,Hathras,Haathras,Green Chilli,Green Chilly,03/09/2022,2700,2800,2760
Uttar Pradesh,Hathras,Haathras,Gur(Jaggery),Red,03/09/2022,3400,3600,3540
Uttar Pradesh,Hathras,Haathras,Lemon,Lemon,03/09/2022,4500,4700,4550
Uttar Pradesh,Hathras,Haathras,Maize,Yellow,03/09/2022,2025,2200,2140
Uttar Pradesh,Hathras,Haathras,Mousambi(Sweet Lime),Mousambi,03/09/2022,2570,2800,2700
Uttar Pradesh,Hathras,Haathras,Mustard,Sarson(Black),03/09/2022,6000,6200,6150
Uttar Pradesh,Hathras,Haathras,Mustard Oil,Mustard Oil,03/09/2022,14200,14400,14300
Uttar Pradesh,Hathras,Haathras,Onion,Red,03/09/2022,1225,1400,1330
Uttar Pradesh,Hathras,Haathras,Papaya,Papaya,03/09/2022,2700,2900,2820
Uttar Pradesh,Hathras,Haathras,Pomegranate,Pomogranate,03/09/2022,5800,6000,5940
Uttar Pradesh,Hathras,Haathras,Potato,Desi,03/09/2022,1420,1600,1560
Uttar Pradesh,Hathras,Haathras,Pumpkin,Pumpkin,03/09/2022,1200,1300,1240
Uttar Pradesh,Hathras,Haathras,Tomato,Deshi,03/09/2022,1720,1860,1800
Uttar Pradesh,Hathras,Haathras,Wheat,Dara,03/09/2022,2230,2380,2350
Uttar Pradesh,Hathras,Shadabad,Onion,Red,03/09/2022,1300,1400,1350
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,03/09/2022,900,1000,950
Uttar Pradesh,Hathras,Shadabad,Tomato,Deshi,03/09/2022,1300,1400,1350
Uttar Pradesh,Jalaun (Orai),Ait,Wheat,Dara,03/09/2022,2320,2363,2327
Uttar Pradesh,Jalaun (Orai),Jalaun,Banana,Banana - Ripe,03/09/2022,1700,2000,1800
Uttar Pradesh,Jalaun (Orai),Jalaun,Bhindi(Ladies Finger),Bhindi,03/09/2022,700,900,800
Uttar Pradesh,Jalaun (Orai),Jalaun,Brinjal,Round/Long,03/09/2022,1300,1600,1500
Uttar Pradesh,Jalaun (Orai),Jalaun,Cabbage,Cabbage,03/09/2022,1850,2100,2000
Uttar Pradesh,Jalaun (Orai),Jalaun,Cucumbar(Kheera),Cucumbar,03/09/2022,1100,1250,1200
Uttar Pradesh,Jalaun (Orai),Jalaun,Green Chilli,Green Chilly,03/09/2022,2900,3050,3000
Uttar Pradesh,Jalaun (Orai),Jalaun,Onion,Red,03/09/2022,1100,1600,1400
Uttar Pradesh,Jalaun (Orai),Jalaun,Potato,Desi,03/09/2022,1200,1450,1400
Uttar Pradesh,Jalaun (Orai),Jalaun,Pumpkin,Pumpkin,03/09/2022,850,1100,1000
Uttar Pradesh,Jalaun (Orai),Jalaun,Raddish,Raddish,03/09/2022,1900,2100,2000
Uttar Pradesh,Jalaun (Orai),Jalaun,Tomato,Deshi,03/09/2022,2400,2550,2500
Uttar Pradesh,Jalaun (Orai),Kalpi,Peas(Dry),Other,03/09/2022,4580,4600,4590
Uttar Pradesh,Jalaun (Orai),Kalpi,Wheat,Dara,03/09/2022,2250,2270,2260
Uttar Pradesh,Jalaun (Orai),Konch,Apple,Delicious,03/09/2022,5650,5750,5700
Uttar Pradesh,Jalaun (Orai),Konch,Banana,Banana - Ripe,03/09/2022,1850,1950,1900
Uttar Pradesh,Jalaun (Orai),Konch,Bottle gourd,Bottle Gourd,03/09/2022,1300,1400,1350
Uttar Pradesh,Jalaun (Orai),Konch,Brinjal,Round/Long,03/09/2022,1650,1750,1700
Uttar Pradesh,Jalaun (Orai),Konch,Cabbage,Cabbage,03/09/2022,2200,2300,2250
Uttar Pradesh,Jalaun (Orai),Konch,Cauliflower,Cauliflower,03/09/2022,2300,2400,2350
Uttar Pradesh,Jalaun (Orai),Konch,Ginger(Green),Green Ginger,03/09/2022,2950,3050,3000
Uttar Pradesh,Jalaun (Orai),Konch,Green Chilli,Green Chilly,03/09/2022,3650,3750,3700
Uttar Pradesh,Jalaun (Orai),Konch,Gur(Jaggery),Red,03/09/2022,3350,3450,3400
Uttar Pradesh,Jalaun (Orai),Konch,Lemon,Lemon,03/09/2022,3650,3750,3700
Uttar Pradesh,Jalaun (Orai),Konch,Onion,Red,03/09/2022,1200,1300,1250
Uttar Pradesh,Jalaun (Orai),Konch,Papaya,Papaya,03/09/2022,2150,2250,2200
Uttar Pradesh,Jalaun (Orai),Konch,Pomegranate,Pomogranate,03/09/2022,4950,5050,5000
Uttar Pradesh,Jalaun (Orai),Konch,Potato,Desi,03/09/2022,1550,1650,1600
Uttar Pradesh,Jalaun (Orai),Konch,Pumpkin,Pumpkin,03/09/2022,1500,1600,1550
Uttar Pradesh,Jalaun (Orai),Konch,Tomato,Deshi,03/09/2022,1600,1700,1650
Uttar Pradesh,Jalaun (Orai),Madhogarh,Peas(Dry),Other,03/09/2022,4600,5220,5000
Uttar Pradesh,Jalaun (Orai),Madhogarh,Wheat,Other,03/09/2022,2200,2250,2220
Uttar Pradesh,Jalaun (Orai),Orai,Apple,Delicious,03/09/2022,5700,5900,5800
Uttar Pradesh,Jalaun (Orai),Orai,Banana,Banana - Ripe,03/09/2022,1800,2000,1900
Uttar Pradesh,Jalaun (Orai),Orai,Bhindi(Ladies Finger),Bhindi,03/09/2022,1250,1400,1350
Uttar Pradesh,Jalaun (Orai),Orai,Bottle gourd,Bottle Gourd,03/09/2022,1250,1400,1350
Uttar Pradesh,Jalaun (Orai),Orai,Brinjal,Brinjal,03/09/2022,1500,1650,1600
Uttar Pradesh,Jalaun (Orai),Orai,Cabbage,Cabbage,03/09/2022,1800,1900,1850
Uttar Pradesh,Jalaun (Orai),Orai,Garlic,Desi,03/09/2022,2900,3100,3000
Uttar Pradesh,Jalaun (Orai),Orai,Ginger(Green),Green Ginger,03/09/2022,2900,3100,3000
Uttar Pradesh,Jalaun (Orai),Orai,Green Chilli,Green Chilly,03/09/2022,3500,3700,3600
Uttar Pradesh,Jalaun (Orai),Orai,Gur(Jaggery),Red,03/09/2022,3400,3550,3500
Uttar Pradesh,Jalaun (Orai),Orai,Lime,Lime,03/09/2022,3600,3750,3700
Uttar Pradesh,Jalaun (Orai),Orai,Mustard,Sarson(Black),03/09/2022,5600,5800,5700
Uttar Pradesh,Jalaun (Orai),Orai,Onion,Nasik,03/09/2022,1200,1300,1250
Uttar Pradesh,Jalaun (Orai),Orai,Papaya,Papaya,03/09/2022,2200,2400,2300
Uttar Pradesh,Jalaun (Orai),Orai,Pomegranate,Pomogranate,03/09/2022,5000,5200,5100
Uttar Pradesh,Jalaun (Orai),Orai,Potato,Desi,03/09/2022,1550,1700,1620
Uttar Pradesh,Jalaun (Orai),Orai,Pumpkin,Pumpkin,03/09/2022,1500,1600,1550
Uttar Pradesh,Jalaun (Orai),Orai,Tomato,Deshi,03/09/2022,1300,1500,1400
Uttar Pradesh,Jalaun (Orai),Orai,Wheat,Dara,03/09/2022,2200,2300,2281
Uttar Pradesh,Jalaun (Orai),Orai,White Peas,White Peas,03/09/2022,4800,4950,4890
Uttar Pradesh,Jaunpur,Jaunpur,Apple,Delicious,03/09/2022,5750,5850,5800
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),03/09/2022,7750,7850,7800
Uttar Pradesh,Jaunpur,Jaunpur,Bhindi(Ladies Finger),Bhindi,03/09/2022,1570,1635,1600
Uttar Pradesh,Jaunpur,Jaunpur,Bitter gourd,Bitter Gourd,03/09/2022,2370,2430,2400
Uttar Pradesh,Jaunpur,Jaunpur,Black Gram Dal (Urd Dal),Black Gram Dal,03/09/2022,9120,9200,9160
Uttar Pradesh,Jaunpur,Jaunpur,Bottle gourd,Bottle Gourd,03/09/2022,1575,1630,1600
Uttar Pradesh,Jaunpur,Jaunpur,Brinjal,Brinjal,03/09/2022,1970,2025,2000
Uttar Pradesh,Jaunpur,Jaunpur,Cowpea(Veg),Cowpea (Veg),03/09/2022,2920,2975,2950
Uttar Pradesh,Jaunpur,Jaunpur,Cucumbar(Kheera),Cucumbar,03/09/2022,2075,2130,2100
Uttar Pradesh,Jaunpur,Jaunpur,Garlic,Garlic,03/09/2022,2970,3025,3000
Uttar Pradesh,Jaunpur,Jaunpur,Ginger(Green),Green Ginger,03/09/2022,3750,3850,3800
Uttar Pradesh,Jaunpur,Jaunpur,Green Chilli,Green Chilly,03/09/2022,3920,3975,3950
Uttar Pradesh,Jaunpur,Jaunpur,Gur(Jaggery),Red,03/09/2022,4175,4250,4215
Uttar Pradesh,Jaunpur,Jaunpur,Lentil (Masur)(Whole),Kala Masoor New,03/09/2022,7350,7450,7400
Uttar Pradesh,Jaunpur,Jaunpur,Masur Dal,Masur Dal,03/09/2022,8650,8700,8700
Uttar Pradesh,Jaunpur,Jaunpur,Mousambi(Sweet Lime),Mousambi,03/09/2022,2700,2800,2750
Uttar Pradesh,Jaunpur,Jaunpur,Mustard,Lohi Black,03/09/2022,6450,6500,6450
Uttar Pradesh,Jaunpur,Jaunpur,Onion,Red,03/09/2022,1525,1575,1550
Uttar Pradesh,Jaunpur,Jaunpur,Pointed gourd (Parval),Pointed gourd (Parval),03/09/2022,3570,3635,3600
Uttar Pradesh,Jaunpur,Jaunpur,Pomegranate,Pomogranate,03/09/2022,5950,6050,6000
Uttar Pradesh,Jaunpur,Jaunpur,Potato,Badshah,03/09/2022,1500,1550,1525
Uttar Pradesh,Jaunpur,Jaunpur,Pumpkin,Pumpkin,03/09/2022,1870,1935,1900
Uttar Pradesh,Jaunpur,Jaunpur,Raddish,Raddish,03/09/2022,2225,2275,2250
Uttar Pradesh,Jaunpur,Jaunpur,Rice,III,03/09/2022,2650,2700,2670
Uttar Pradesh,Jaunpur,Jaunpur,Spinach,Spinach,03/09/2022,1600,1650,1625
Uttar Pradesh,Jaunpur,Jaunpur,Sponge gourd,Sponge gourd,03/09/2022,1775,1830,1800
Uttar Pradesh,Jaunpur,Jaunpur,Tomato,Hybrid,03/09/2022,1950,2000,1975
Uttar Pradesh,Jaunpur,Jaunpur,Wheat,Dara,03/09/2022,2175,2225,2200
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Apple,Delicious,03/09/2022,5760,5960,5860
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),03/09/2022,6370,6570,6470
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram(Gram)(Whole),Desi (Whole),03/09/2022,5675,5875,5775
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bhindi(Ladies Finger),Bhindi,03/09/2022,1650,1850,1750
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bitter gourd,Bitter Gourd,03/09/2022,2260,2460,2360
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bottle gourd,Bottle Gourd,03/09/2022,1625,1825,1725
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Brinjal,Brinjal,03/09/2022,2030,2230,2130
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Cucumbar(Kheera),Cucumbar,03/09/2022,2135,2335,2235
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Garlic,Average,03/09/2022,3210,3410,3310
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Ginger(Green),Green Ginger,03/09/2022,3955,4155,4055
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Green Chilli,Green Chilly,03/09/2022,4000,4200,4100
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Gur(Jaggery),Red,03/09/2022,4120,4320,4220
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Lentil (Masur)(Whole),Kala Masoor New,03/09/2022,7320,7520,7420
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Mustard,Sarson(Black),03/09/2022,6380,6580,6480
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Onion,Red,03/09/2022,1450,1650,1550
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pointed gourd (Parval),Pointed gourd (Parval),03/09/2022,3645,3845,3745
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pomegranate,Pomogranate,03/09/2022,6070,6270,6170
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Potato,Badshah,03/09/2022,1540,1740,1640
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pumpkin,Pumpkin,03/09/2022,1945,2145,2045
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Raddish,Raddish,03/09/2022,2185,2385,2285
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Ridgeguard(Tori),Ridgeguard(Tori),03/09/2022,1810,2010,1910
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Tomato,Deshi,03/09/2022,2000,2200,2100
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,Dara,03/09/2022,2085,2285,2185
Uttar Pradesh,Jaunpur,Shahganj,Apple,Delicious,03/09/2022,5700,5950,5800
Uttar Pradesh,Jaunpur,Shahganj,Banana,Other,03/09/2022,2600,2850,2700
Uttar Pradesh,Jaunpur,Shahganj,Bhindi(Ladies Finger),Bhindi,03/09/2022,1500,1700,1600
Uttar Pradesh,Jaunpur,Shahganj,Bitter gourd,Other,03/09/2022,2200,2400,2300
Uttar Pradesh,Jaunpur,Shahganj,Bottle gourd,Bottle Gourd,03/09/2022,1500,1750,1600
Uttar Pradesh,Jaunpur,Shahganj,Brinjal,Brinjal,03/09/2022,1800,2100,1900
Uttar Pradesh,Jaunpur,Shahganj,Cowpea(Veg),Cowpea (Veg),03/09/2022,2800,3000,2900
Uttar Pradesh,Jaunpur,Shahganj,Cucumbar(Kheera),Cucumbar,03/09/2022,2000,2200,2100
Uttar Pradesh,Jaunpur,Shahganj,Garlic,Garlic,03/09/2022,2900,3100,3000
Uttar Pradesh,Jaunpur,Shahganj,Ginger(Green),Green Ginger,03/09/2022,3700,3900,3800
Uttar Pradesh,Jaunpur,Shahganj,Green Chilli,Green Chilly,03/09/2022,3800,4100,3900
Uttar Pradesh,Jaunpur,Shahganj,Mousambi(Sweet Lime),Mousambi,03/09/2022,2600,2800,2700
Uttar Pradesh,Jaunpur,Shahganj,Onion,Red,03/09/2022,1500,1650,1580
Uttar Pradesh,Jaunpur,Shahganj,Pointed gourd (Parval),Pointed gourd (Parval),03/09/2022,3500,3750,3600
Uttar Pradesh,Jaunpur,Shahganj,Pomegranate,Pomogranate,03/09/2022,5900,6100,6000
Uttar Pradesh,Jaunpur,Shahganj,Potato,Badshah,03/09/2022,1400,1600,1520
Uttar Pradesh,Jaunpur,Shahganj,Pumpkin,Pumpkin,03/09/2022,1800,2000,1900
Uttar Pradesh,Jaunpur,Shahganj,Raddish,Raddish,03/09/2022,2100,2300,2200
Uttar Pradesh,Jaunpur,Shahganj,Sponge gourd,Sponge gourd,03/09/2022,1700,1900,1800
Uttar Pradesh,Jaunpur,Shahganj,Tomato,Hybrid,03/09/2022,1800,2100,1900
Uttar Pradesh,Jhansi,Baruwasagar,Colacasia,Colacasia,03/09/2022,1500,1900,1600
Uttar Pradesh,Jhansi,Baruwasagar,Ginger(Green),Green Ginger,03/09/2022,2200,2500,2400
Uttar Pradesh,Jhansi,Chirgaon,Bengal Gram(Gram)(Whole),Desi (Whole),03/09/2022,4200,4520,4350
Uttar Pradesh,Jhansi,Chirgaon,Brinjal,Round/Long,03/09/2022,1675,1840,1780
Uttar Pradesh,Jhansi,Chirgaon,Onion,Red,03/09/2022,1050,1235,1150
Uttar Pradesh,Jhansi,Chirgaon,Potato,Desi,03/09/2022,1700,1870,1800
Uttar Pradesh,Jhansi,Chirgaon,Rice,III,03/09/2022,2450,2550,2500
Uttar Pradesh,Jhansi,Chirgaon,Tomato,Deshi,03/09/2022,1460,1650,1575
Uttar Pradesh,Jhansi,Chirgaon,Wheat,Dara,03/09/2022,2235,2325,2280
Uttar Pradesh,Jhansi,Chirgaon,White Peas,White Peas,03/09/2022,4825,5195,5005
Uttar Pradesh,Jhansi,Gurusarai,Onion,Red,03/09/2022,1215,1300,1250
Uttar Pradesh,Jhansi,Gurusarai,Potato,Desi,03/09/2022,1600,1715,1660
Uttar Pradesh,Jhansi,Jhansi,Apple,Delicious,03/09/2022,4750,5150,4995
Uttar Pradesh,Jhansi,Jhansi,Banana,Banana - Ripe,03/09/2022,1425,1650,1540
Uttar Pradesh,Jhansi,Jhansi,Barley (Jau),Dara,03/09/2022,2410,2550,2495
Uttar Pradesh,Jhansi,Jhansi,Bengal Gram(Gram)(Whole),Desi (Whole),03/09/2022,4450,4825,4680
Uttar Pradesh,Jhansi,Jhansi,Black Gram (Urd Beans)(Whole),Black Gram (Whole),03/09/2022,5400,5620,5590
Uttar Pradesh,Jhansi,Jhansi,Garlic,Garlic,03/09/2022,3845,4200,4025
Uttar Pradesh,Jhansi,Jhansi,Green Chilli,Green Chilly,03/09/2022,2900,3100,3025
Uttar Pradesh,Jhansi,Jhansi,Gur(Jaggery),Red,03/09/2022,3775,3950,3875
Uttar Pradesh,Jhansi,Jhansi,Mustard,Sarson(Black),03/09/2022,6000,6450,6270
Uttar Pradesh,Jhansi,Jhansi,Onion,Red,03/09/2022,1170,1350,1285
Uttar Pradesh,Jhansi,Jhansi,Potato,Desi,03/09/2022,1550,1750,1680
Uttar Pradesh,Jhansi,Jhansi,Pumpkin,Pumpkin,03/09/2022,1300,1425,1365
Uttar Pradesh,Jhansi,Jhansi,Rice,III,03/09/2022,2450,2550,2500
Uttar Pradesh,Jhansi,Jhansi,"Sesamum(Sesame,Gingelly,Til)",White,03/09/2022,9500,9800,9685
Uttar Pradesh,Jhansi,Jhansi,Tomato,Deshi,03/09/2022,1350,1545,1480
Uttar Pradesh,Jhansi,Jhansi,Wheat,Dara,03/09/2022,2200,2300,2245
Uttar Pradesh,Jhansi,Jhansi,White Peas,White Peas,03/09/2022,4720,5180,4900
Uttar Pradesh,Jhansi,Mauranipur,Apple,Kasmir/Shimla - II,03/09/2022,5800,6300,6100
Uttar Pradesh,Jhansi,Mauranipur,Banana,Banana - Ripe,03/09/2022,1800,2350,2150
Uttar Pradesh,Jhansi,Mauranipur,Barley (Jau),Dara,03/09/2022,2400,2500,2500
Uttar Pradesh,Jhansi,Mauranipur,Bengal Gram(Gram)(Whole),Desi (Whole),03/09/2022,4500,4700,4700
Uttar Pradesh,Jhansi,Mauranipur,Bottle gourd,Bottle Gourd,03/09/2022,1300,1415,1350
Uttar Pradesh,Jhansi,Mauranipur,Brinjal,Brinjal,03/09/2022,1580,1685,1635
Uttar Pradesh,Jhansi,Mauranipur,Green Chilli,Green Chilly,03/09/2022,3780,3890,3820
Uttar Pradesh,Jhansi,Mauranipur,Groundnut,Local,03/09/2022,5000,5500,5480
Uttar Pradesh,Jhansi,Mauranipur,Gur(Jaggery),Yellow,03/09/2022,3000,3300,3250
Uttar Pradesh,Jhansi,Mauranipur,Lentil (Masur)(Whole),Masoor Gola,03/09/2022,6200,6400,6400
Uttar Pradesh,Jhansi,Mauranipur,Mustard,Sarson(Black),03/09/2022,5750,6215,6200
Uttar Pradesh,Jhansi,Mauranipur,Onion,Red,03/09/2022,1200,1285,1240
Uttar Pradesh,Jhansi,Mauranipur,Potato,Desi,03/09/2022,1600,1715,1650
Uttar Pradesh,Jhansi,Mauranipur,Pumpkin,Pumpkin,03/09/2022,1300,1400,1340
Uttar Pradesh,Jhansi,Mauranipur,Rice,III,03/09/2022,2400,2500,2450
Uttar Pradesh,Jhansi,Mauranipur,"Sesamum(Sesame,Gingelly,Til)",White,03/09/2022,9800,10500,10400
Uttar Pradesh,Jhansi,Mauranipur,Tomato,Local,03/09/2022,1600,1710,1650
Uttar Pradesh,Jhansi,Mauranipur,Wheat,Dara,03/09/2022,2200,2300,2225
Uttar Pradesh,Jhansi,Mauranipur,White Peas,White Peas,03/09/2022,5200,5445,5400
Uttar Pradesh,Jhansi,Moth,Banana,Banana - Ripe,03/09/2022,1950,2200,2070
Uttar Pradesh,Jhansi,Moth,Bengal Gram(Gram)(Whole),Desi (Whole),03/09/2022,4450,4820,4580
Uttar Pradesh,Jhansi,Moth,Bhindi(Ladies Finger),Bhindi,03/09/2022,1700,1800,1750
Uttar Pradesh,Jhansi,Moth,Bottle gourd,Bottle Gourd,03/09/2022,1300,1480,1450
Uttar Pradesh,Jhansi,Moth,Brinjal,Round/Long,03/09/2022,1680,1785,1750
Uttar Pradesh,Jhansi,Moth,Colacasia,Colacasia,03/09/2022,1500,1700,1650
Uttar Pradesh,Jhansi,Moth,Green Chilli,Green Chilly,03/09/2022,3570,3700,3660
Uttar Pradesh,Jhansi,Moth,Onion,Red,03/09/2022,1150,1320,1240
Uttar Pradesh,Jhansi,Moth,Potato,Desi,03/09/2022,1500,1725,1640
Uttar Pradesh,Jhansi,Moth,Pumpkin,Pumpkin,03/09/2022,1665,1800,1740
Uttar Pradesh,Jhansi,Moth,Ridgeguard(Tori),Ridgeguard(Tori),03/09/2022,1800,1900,1850
Uttar Pradesh,Jhansi,Moth,Tomato,Deshi,03/09/2022,1500,1670,1600
Uttar Pradesh,Jhansi,Moth,White Peas,White Peas,03/09/2022,4750,5200,4925
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Apple,Delicious,03/09/2022,6850,7050,6950
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Arhar Dal(Tur Dal),Arhar Dal(Tur),03/09/2022,9020,9050,9035
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Banana - Green,Banana - Green,03/09/2022,1450,1580,1520
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Bitter gourd,Bitter Gourd,03/09/2022,1600,1720,1660
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Bottle gourd,Bottle Gourd,03/09/2022,1250,1350,1280
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Brinjal,Round/Long,03/09/2022,1280,1400,1340
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Garlic,Garlic,03/09/2022,3500,3600,3550
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Green Chilli,Green Chilly,03/09/2022,2350,2450,2400
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Gur(Jaggery),Yellow,03/09/2022,3550,3650,3600
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Mousambi(Sweet Lime),Mousambi,03/09/2022,3050,3180,3100
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Mustard,Sarson(Black),03/09/2022,6500,6520,6510
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Onion,Red,03/09/2022,1380,1480,1430
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Papaya,Papaya,03/09/2022,2040,2170,2100
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Pomegranate,Pomogranate,03/09/2022,5500,5700,5600
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Potato,Kufri Megha,03/09/2022,1480,1600,1540
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Pumpkin,Pumpkin,03/09/2022,1230,1350,1300
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Rice,III,03/09/2022,2550,2570,2560
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Sponge gourd,Other,03/09/2022,1230,1340,1300
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Tomato,Deshi,03/09/2022,2530,2690,2600
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Wheat,Dara,03/09/2022,2220,2240,2230
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Apple,Delicious,03/09/2022,2800,3000,2900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Banana,Medium,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Bottle gourd,Bottle Gourd,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Brinjal,Brinjal,03/09/2022,600,800,700
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Cauliflower,Cauliflower,03/09/2022,1300,1500,1400
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Colacasia,Colacasia,03/09/2022,1600,1800,1700
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Cucumbar(Kheera),Cucumbar,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Garlic,Average,03/09/2022,4500,5000,4800
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Ginger(Green),Green Ginger,03/09/2022,3500,4000,3800
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Green Chilli,Green Chilly,03/09/2022,1100,1300,1200
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Gur(Jaggery),Pathari,03/09/2022,2800,3000,2900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Onion,Medium,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Papaya (Raw),Other,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Potato,Desi,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Tomato,Deshi,03/09/2022,800,1000,900
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Wheat,Dara,03/09/2022,2020,2030,2025
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Apple,Delicious,03/09/2022,2900,3000,2950
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Banana,Other,03/09/2022,1150,1300,1200
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Banana - Green,Banana - Green,03/09/2022,1500,1550,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Bhindi(Ladies Finger),Bhindi,03/09/2022,1500,1550,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Bottle gourd,Bottle Gourd,03/09/2022,1150,1350,1200
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Brinjal,Arkasheela Mattigulla,03/09/2022,1200,1300,1250
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Cabbage,Cabbage,03/09/2022,1150,1300,1250
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Capsicum,Capsicum,03/09/2022,1500,1550,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Cauliflower,Local,03/09/2022,1500,1600,1550
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Cucumbar(Kheera),Cucumbar,03/09/2022,1500,1550,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Ginger(Green),Green Ginger,03/09/2022,1500,2000,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Green Chilli,Green Chilly,03/09/2022,1500,1550,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Guava,Guava,03/09/2022,1500,1550,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Lemon,Lemon,03/09/2022,1500,1800,1520
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Methi(Leaves),Methi,03/09/2022,1200,1300,1250
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Mousambi(Sweet Lime),Mousambi,03/09/2022,2900,3000,2950
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Onion,Nasik,03/09/2022,1300,1500,1350
